file name,loc,blame error?,analyse time,constraints,hit as normal,hit as strict,Normal,Strict,Wrong dynamic
/home/sch/grift-exp/matmult/position-swap/mutant13/mutant13-dynamic.grift,67,#f,13,318,#f,#f,0,0,0
/home/sch/grift-exp/matmult/position-swap/mutant14/mutant14-dynamic.grift,67,#f,13,321,#f,#f,0,0,0
/home/sch/grift-exp/matmult/position-swap/mutant15/mutant15-dynamic.grift,67,#f,13,318,#f,#f,0,0,0
/home/sch/grift-exp/matmult/position-swap/mutant16/mutant16-dynamic.grift,67,#f,13,321,#f,#f,0,0,0
/home/sch/grift-exp/matmult/position-swap/mutant17/mutant17-dynamic.grift,67,#f,13,328,#f,#f,0,0,0
/home/sch/grift-exp/matmult/position-swap/mutant18/mutant18-dynamic.grift,67,#f,14,328,#f,#f,0,0,0
/home/sch/grift-exp/matmult/position-swap/mutant19/mutant19-dynamic.grift,67,#f,14,332,#f,#f,0,0,0
/home/sch/grift-exp/matmult/position-swap/mutant2/mutant2-dynamic.grift,67,#f,13,318,#f,#f,0,0,0
/home/sch/grift-exp/matmult/position-swap/mutant20/mutant20-dynamic.grift,67,#f,13,324,#f,#f,0,0,0
/home/sch/grift-exp/matmult/position-swap/mutant21/mutant21-dynamic.grift,67,#f,13,324,#f,#f,0,0,0
/home/sch/grift-exp/matmult/position-swap/mutant22/mutant22-dynamic.grift,67,#f,14,320,#f,#f,3,3,2
/home/sch/grift-exp/matmult/position-swap/mutant23/mutant23-dynamic.grift,67,#f,13,324,#f,#f,0,0,0
/home/sch/grift-exp/matmult/position-swap/mutant24/mutant24-dynamic.grift,67,#f,13,321,#f,#f,2,2,2
/home/sch/grift-exp/matmult/position-swap/mutant25/mutant25-dynamic.grift,67,#f,13,318,#f,#f,0,0,0
/home/sch/grift-exp/matmult/position-swap/mutant26/mutant26-dynamic.grift,67,#f,13,320,#f,#f,0,0,0
/home/sch/grift-exp/matmult/position-swap/mutant3/mutant3-dynamic.grift,67,#f,13,322,#f,#f,0,0,0
/home/sch/grift-exp/matmult/position-swap/mutant4/mutant4-dynamic.grift,67,#f,12,318,#f,#f,0,0,0
/home/sch/grift-exp/matmult/position-swap/mutant5/mutant5-dynamic.grift,67,#f,13,327,#f,#f,0,0,0
/home/sch/grift-exp/matmult/position-swap/mutant6/mutant6-dynamic.grift,67,#f,13,324,#f,#f,0,0,0
/home/sch/grift-exp/matmult/position-swap/mutant7/mutant7-dynamic.grift,67,#f,13,318,#f,#f,0,0,0
/home/sch/grift-exp/matmult/position-swap/mutant8/mutant8-dynamic.grift,67,#f,13,321,#f,#f,0,0,0
/home/sch/grift-exp/matmult/position-swap/mutant9/mutant9-dynamic.grift,68,#f,14,319,#f,#f,0,0,0
/home/sch/grift-exp/n_body/arithmetic/mutant0/mutant0-dynamic.grift,316,#t,124,2319,#t,#t,10,9,3
/home/sch/grift-exp/n_body/arithmetic/mutant1/mutant1-dynamic.grift,316,#t,122,2322,#t,#t,3,3,3
/home/sch/grift-exp/n_body/arithmetic/mutant10/mutant10-dynamic.grift,316,#t,132,2325,#t,#t,3,2,2
/home/sch/grift-exp/n_body/arithmetic/mutant11/mutant11-dynamic.grift,316,#t,121,2325,#t,#t,3,2,2
/home/sch/grift-exp/n_body/arithmetic/mutant12/mutant12-dynamic.grift,316,#t,126,2325,#t,#t,3,2,2
/home/sch/grift-exp/n_body/arithmetic/mutant13/mutant13-dynamic.grift,316,#t,122,2325,#t,#t,3,2,2
/home/sch/grift-exp/n_body/arithmetic/mutant14/mutant14-dynamic.grift,316,#t,128,2325,#t,#t,3,2,2
/home/sch/grift-exp/n_body/arithmetic/mutant15/mutant15-dynamic.grift,316,#t,129,2325,#t,#t,3,2,2
/home/sch/grift-exp/n_body/arithmetic/mutant16/mutant16-dynamic.grift,316,#t,123,2325,#t,#t,3,2,2
/home/sch/grift-exp/n_body/arithmetic/mutant17/mutant17-dynamic.grift,316,#t,124,2325,#t,#t,3,2,2
/home/sch/grift-exp/n_body/arithmetic/mutant18/mutant18-dynamic.grift,316,#t,121,2323,#t,#t,3,3,3
/home/sch/grift-exp/n_body/arithmetic/mutant19/mutant19-dynamic.grift,316,#t,121,2323,#t,#t,3,3,3
/home/sch/grift-exp/n_body/arithmetic/mutant2/mutant2-dynamic.grift,316,#t,122,2325,#t,#t,3,2,2
/home/sch/grift-exp/n_body/arithmetic/mutant20/mutant20-dynamic.grift,316,#t,123,2323,#t,#t,3,3,3
/home/sch/grift-exp/n_body/arithmetic/mutant21/mutant21-dynamic.grift,316,#t,120,2325,#t,#f,4,1,1
/home/sch/grift-exp/n_body/arithmetic/mutant22/mutant22-dynamic.grift,316,#t,120,2326,#t,#t,3,1,1
/home/sch/grift-exp/n_body/arithmetic/mutant23/mutant23-dynamic.grift,316,#t,122,2324,#t,#t,3,3,3
/home/sch/grift-exp/n_body/arithmetic/mutant24/mutant24-dynamic.grift,316,#t,120,2326,#t,#t,3,1,1
/home/sch/grift-exp/n_body/arithmetic/mutant25/mutant25-dynamic.grift,316,#t,122,2324,#t,#t,3,3,3
/home/sch/grift-exp/n_body/arithmetic/mutant26/mutant26-dynamic.grift,317,#t,121,2326,#t,#t,3,1,1
/home/sch/grift-exp/n_body/arithmetic/mutant27/mutant27-dynamic.grift,317,#t,120,2324,#t,#t,3,3,3
/home/sch/grift-exp/n_body/arithmetic/mutant28/mutant28-dynamic.grift,318,#t,122,2322,#t,#t,3,3,3
/home/sch/grift-exp/n_body/arithmetic/mutant29/mutant29-dynamic.grift,317,#t,120,2322,#t,#t,3,3,3
/home/sch/grift-exp/n_body/arithmetic/mutant3/mutant3-dynamic.grift,316,#t,126,2325,#t,#t,3,2,2
/home/sch/grift-exp/n_body/arithmetic/mutant30/mutant30-dynamic.grift,316,#t,123,2324,#t,#t,3,3,3
/home/sch/grift-exp/n_body/arithmetic/mutant31/mutant31-dynamic.grift,316,#t,123,2324,#t,#t,3,3,3
/home/sch/grift-exp/n_body/arithmetic/mutant32/mutant32-dynamic.grift,316,#t,123,2324,#t,#t,3,3,3
/home/sch/grift-exp/n_body/arithmetic/mutant33/mutant33-dynamic.grift,316,#t,126,2350,#t,#t,5,1,1
/home/sch/grift-exp/n_body/arithmetic/mutant34/mutant34-dynamic.grift,316,#t,122,2322,#t,#t,3,3,3
/home/sch/grift-exp/n_body/arithmetic/mutant35/mutant35-dynamic.grift,316,#t,123,2323,#t,#t,3,3,3
/home/sch/grift-exp/n_body/arithmetic/mutant36/mutant36-dynamic.grift,316,#t,123,2322,#t,#t,5,2,2
/home/sch/grift-exp/n_body/arithmetic/mutant37/mutant37-dynamic.grift,316,#t,124,2328,#t,#f,5,1,1
/home/sch/grift-exp/n_body/arithmetic/mutant38/mutant38-dynamic.grift,316,#t,123,2323,#t,#t,4,4,3
/home/sch/grift-exp/n_body/arithmetic/mutant39/mutant39-dynamic.grift,316,#t,121,2323,#t,#t,4,4,3
/home/sch/grift-exp/n_body/arithmetic/mutant4/mutant4-dynamic.grift,316,#t,120,2325,#t,#t,3,2,2
/home/sch/grift-exp/n_body/arithmetic/mutant40/mutant40-dynamic.grift,316,#t,124,2323,#t,#t,4,4,3
/home/sch/grift-exp/n_body/arithmetic/mutant41/mutant41-dynamic.grift,316,#t,128,2322,#t,#t,3,3,3
/home/sch/grift-exp/n_body/arithmetic/mutant42/mutant42-dynamic.grift,316,#t,127,2322,#t,#t,3,3,3
/home/sch/grift-exp/n_body/arithmetic/mutant43/mutant43-dynamic.grift,316,#t,123,2322,#t,#t,3,3,3
/home/sch/grift-exp/n_body/arithmetic/mutant44/mutant44-dynamic.grift,316,#t,120,2322,#t,#t,3,3,3
/home/sch/grift-exp/n_body/arithmetic/mutant45/mutant45-dynamic.grift,316,#t,121,2322,#t,#t,3,3,3
/home/sch/grift-exp/n_body/arithmetic/mutant46/mutant46-dynamic.grift,317,#t,124,2348,#t,#t,5,1,1
/home/sch/grift-exp/n_body/arithmetic/mutant47/mutant47-dynamic.grift,317,#t,119,2324,#t,#t,3,3,3
/home/sch/grift-exp/n_body/arithmetic/mutant48/mutant48-dynamic.grift,316,#t,121,2325,#t,#f,4,1,1
/home/sch/grift-exp/n_body/arithmetic/mutant49/mutant49-dynamic.grift,320,#t,124,2322,#t,#t,5,2,2
/home/sch/grift-exp/n_body/arithmetic/mutant5/mutant5-dynamic.grift,316,#t,120,2325,#t,#t,3,2,2
/home/sch/grift-exp/n_body/arithmetic/mutant50/mutant50-dynamic.grift,316,#t,121,2324,#t,#f,5,1,1
/home/sch/grift-exp/n_body/arithmetic/mutant51/mutant51-dynamic.grift,316,#t,130,2322,#t,#t,5,5,3
/home/sch/grift-exp/n_body/arithmetic/mutant52/mutant52-dynamic.grift,316,#t,128,2322,#t,#t,5,5,3
/home/sch/grift-exp/n_body/arithmetic/mutant53/mutant53-dynamic.grift,316,#t,144,2322,#t,#t,5,5,3
/home/sch/grift-exp/n_body/arithmetic/mutant54/mutant54-dynamic.grift,316,#t,134,2321,#t,#t,4,4,3
/home/sch/grift-exp/n_body/arithmetic/mutant55/mutant55-dynamic.grift,316,#t,123,2322,#t,#t,3,3,3
/home/sch/grift-exp/n_body/arithmetic/mutant56/mutant56-dynamic.grift,316,#t,125,2322,#t,#t,3,3,3
/home/sch/grift-exp/n_body/arithmetic/mutant57/mutant57-dynamic.grift,316,#t,128,2322,#t,#t,3,3,3
/home/sch/grift-exp/n_body/arithmetic/mutant58/mutant58-dynamic.grift,316,#t,127,2322,#t,#t,3,3,3
/home/sch/grift-exp/n_body/arithmetic/mutant59/mutant59-dynamic.grift,316,#t,123,2322,#t,#t,3,3,3
/home/sch/grift-exp/n_body/arithmetic/mutant6/mutant6-dynamic.grift,316,#t,125,2325,#t,#t,3,2,2
/home/sch/grift-exp/n_body/arithmetic/mutant60/mutant60-dynamic.grift,316,#t,126,2321,#t,#t,4,4,3
/home/sch/grift-exp/n_body/arithmetic/mutant61/mutant61-dynamic.grift,316,#t,122,2321,#t,#t,4,4,3
/home/sch/grift-exp/n_body/arithmetic/mutant62/mutant62-dynamic.grift,316,#t,120,2321,#t,#t,4,4,3
/home/sch/grift-exp/n_body/arithmetic/mutant63/mutant63-dynamic.grift,316,#t,120,2323,#t,#t,4,2,2
/home/sch/grift-exp/n_body/arithmetic/mutant64/mutant64-dynamic.grift,316,#t,120,2324,#t,#t,3,3,3
/home/sch/grift-exp/n_body/arithmetic/mutant65/mutant65-dynamic.grift,316,#t,122,2323,#t,#t,4,2,2
/home/sch/grift-exp/n_body/arithmetic/mutant66/mutant66-dynamic.grift,316,#t,120,2324,#t,#t,3,3,3
/home/sch/grift-exp/n_body/arithmetic/mutant67/mutant67-dynamic.grift,316,#t,122,2323,#t,#t,4,2,2
/home/sch/grift-exp/n_body/arithmetic/mutant68/mutant68-dynamic.grift,316,#t,120,2324,#t,#t,3,3,3
/home/sch/grift-exp/n_body/arithmetic/mutant69/mutant69-dynamic.grift,316,#t,120,2325,#t,#f,4,1,1
/home/sch/grift-exp/n_body/arithmetic/mutant7/mutant7-dynamic.grift,316,#t,122,2325,#t,#t,3,2,2
/home/sch/grift-exp/n_body/arithmetic/mutant70/mutant70-dynamic.grift,316,#t,119,2328,#t,#t,5,1,1
/home/sch/grift-exp/n_body/arithmetic/mutant71/mutant71-dynamic.grift,316,#t,123,2324,#t,#t,3,3,3
/home/sch/grift-exp/n_body/arithmetic/mutant72/mutant72-dynamic.grift,316,#t,122,2328,#t,#t,5,1,1
/home/sch/grift-exp/n_body/arithmetic/mutant73/mutant73-dynamic.grift,316,#t,121,2324,#t,#t,3,3,3
/home/sch/grift-exp/n_body/arithmetic/mutant74/mutant74-dynamic.grift,316,#t,121,2328,#t,#t,5,1,1
/home/sch/grift-exp/n_body/arithmetic/mutant75/mutant75-dynamic.grift,316,#t,121,2324,#t,#t,3,3,3
/home/sch/grift-exp/n_body/arithmetic/mutant76/mutant76-dynamic.grift,316,#t,121,2323,#t,#t,4,2,2
/home/sch/grift-exp/n_body/arithmetic/mutant77/mutant77-dynamic.grift,316,#t,121,2325,#t,#t,3,3,3
/home/sch/grift-exp/n_body/arithmetic/mutant78/mutant78-dynamic.grift,316,#t,121,2323,#t,#t,4,2,2
/home/sch/grift-exp/n_body/arithmetic/mutant79/mutant79-dynamic.grift,316,#t,121,2325,#t,#t,3,3,3
/home/sch/grift-exp/n_body/arithmetic/mutant8/mutant8-dynamic.grift,316,#t,120,2325,#t,#t,3,2,2
/home/sch/grift-exp/n_body/arithmetic/mutant80/mutant80-dynamic.grift,316,#t,121,2323,#t,#t,4,2,2
/home/sch/grift-exp/n_body/arithmetic/mutant81/mutant81-dynamic.grift,316,#t,120,2325,#t,#t,3,3,3
/home/sch/grift-exp/n_body/arithmetic/mutant9/mutant9-dynamic.grift,316,#t,121,2325,#t,#t,3,2,2
/home/sch/grift-exp/n_body/condition/mutant0/mutant0-dynamic.grift,316,#f,123,2319,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant0/mutant0-dynamic.grift,316,#f,121,2321,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant1/mutant1-dynamic.grift,316,#f,120,2321,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant10/mutant10-dynamic.grift,316,#f,121,2322,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant100/mutant100-dynamic.grift,316,#f,122,2321,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant101/mutant101-dynamic.grift,316,#f,119,2322,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant102/mutant102-dynamic.grift,316,#t,119,2321,#t,#t,1,1,1
/home/sch/grift-exp/n_body/constant-swap/mutant103/mutant103-dynamic.grift,316,#f,122,2322,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant104/mutant104-dynamic.grift,316,#t,120,2321,#t,#t,1,1,1
/home/sch/grift-exp/n_body/constant-swap/mutant105/mutant105-dynamic.grift,316,#f,123,2322,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant106/mutant106-dynamic.grift,316,#f,180,4632,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant107/mutant107-dynamic.grift,316,#f,174,4632,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant108/mutant108-dynamic.grift,316,#f,179,4582,#f,#f,50,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant109/mutant109-dynamic.grift,316,#f,122,2322,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant11/mutant11-dynamic.grift,316,#t,120,2321,#t,#t,1,1,1
/home/sch/grift-exp/n_body/constant-swap/mutant110/mutant110-dynamic.grift,316,#t,120,2321,#t,#t,1,1,1
/home/sch/grift-exp/n_body/constant-swap/mutant111/mutant111-dynamic.grift,316,#f,120,2322,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant112/mutant112-dynamic.grift,316,#f,119,2322,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant113/mutant113-dynamic.grift,316,#t,121,2321,#t,#t,1,1,1
/home/sch/grift-exp/n_body/constant-swap/mutant114/mutant114-dynamic.grift,316,#f,121,2322,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant115/mutant115-dynamic.grift,316,#t,121,2321,#t,#t,1,1,1
/home/sch/grift-exp/n_body/constant-swap/mutant116/mutant116-dynamic.grift,316,#f,121,2322,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant117/mutant117-dynamic.grift,316,#t,121,2321,#t,#t,1,1,1
/home/sch/grift-exp/n_body/constant-swap/mutant118/mutant118-dynamic.grift,316,#f,121,2322,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant119/mutant119-dynamic.grift,316,#t,119,2321,#t,#t,1,1,1
/home/sch/grift-exp/n_body/constant-swap/mutant12/mutant12-dynamic.grift,316,#f,121,2322,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant120/mutant120-dynamic.grift,316,#f,121,2321,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant121/mutant121-dynamic.grift,316,#f,119,2316,#f,#f,5,5,1
/home/sch/grift-exp/n_body/constant-swap/mutant122/mutant122-dynamic.grift,316,#f,123,2322,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant123/mutant123-dynamic.grift,316,#f,122,2319,#f,#f,3,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant124/mutant124-dynamic.grift,316,#f,121,2322,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant125/mutant125-dynamic.grift,316,#f,120,2322,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant126/mutant126-dynamic.grift,316,#f,120,2322,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant127/mutant127-dynamic.grift,316,#t,122,2320,#t,#f,2,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant128/mutant128-dynamic.grift,316,#f,120,2322,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant129/mutant129-dynamic.grift,316,#f,122,2322,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant13/mutant13-dynamic.grift,316,#f,121,2322,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant130/mutant130-dynamic.grift,316,#t,120,2320,#t,#f,2,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant131/mutant131-dynamic.grift,316,#f,127,2322,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant132/mutant132-dynamic.grift,316,#f,120,2322,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant133/mutant133-dynamic.grift,316,#t,122,2320,#t,#f,2,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant134/mutant134-dynamic.grift,316,#f,121,2322,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant135/mutant135-dynamic.grift,316,#t,120,2321,#t,#t,1,1,1
/home/sch/grift-exp/n_body/constant-swap/mutant136/mutant136-dynamic.grift,316,#f,120,2322,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant137/mutant137-dynamic.grift,316,#f,119,2322,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant138/mutant138-dynamic.grift,316,#t,121,2321,#t,#t,1,1,1
/home/sch/grift-exp/n_body/constant-swap/mutant139/mutant139-dynamic.grift,316,#f,120,2321,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant14/mutant14-dynamic.grift,316,#t,121,2321,#t,#t,1,1,1
/home/sch/grift-exp/n_body/constant-swap/mutant140/mutant140-dynamic.grift,316,#f,122,2321,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant141/mutant141-dynamic.grift,316,#t,119,2320,#t,#t,1,1,1
/home/sch/grift-exp/n_body/constant-swap/mutant142/mutant142-dynamic.grift,316,#f,122,2322,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant143/mutant143-dynamic.grift,316,#t,120,2321,#t,#t,1,1,1
/home/sch/grift-exp/n_body/constant-swap/mutant144/mutant144-dynamic.grift,316,#f,120,2322,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant145/mutant145-dynamic.grift,316,#f,124,2322,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant146/mutant146-dynamic.grift,316,#t,123,2321,#t,#t,1,1,1
/home/sch/grift-exp/n_body/constant-swap/mutant147/mutant147-dynamic.grift,316,#f,121,2321,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant148/mutant148-dynamic.grift,316,#f,122,2321,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant149/mutant149-dynamic.grift,316,#t,120,2320,#t,#t,1,1,1
/home/sch/grift-exp/n_body/constant-swap/mutant15/mutant15-dynamic.grift,316,#f,120,2322,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant150/mutant150-dynamic.grift,316,#f,119,2322,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant151/mutant151-dynamic.grift,316,#t,122,2321,#t,#t,1,1,1
/home/sch/grift-exp/n_body/constant-swap/mutant152/mutant152-dynamic.grift,316,#f,119,2322,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant153/mutant153-dynamic.grift,316,#f,120,2322,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant154/mutant154-dynamic.grift,316,#t,119,2321,#t,#t,1,1,1
/home/sch/grift-exp/n_body/constant-swap/mutant155/mutant155-dynamic.grift,316,#f,120,2321,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant156/mutant156-dynamic.grift,316,#f,121,2321,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant157/mutant157-dynamic.grift,316,#t,120,2320,#t,#t,1,1,1
/home/sch/grift-exp/n_body/constant-swap/mutant158/mutant158-dynamic.grift,316,#f,122,2321,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant159/mutant159-dynamic.grift,316,#t,121,2320,#t,#t,1,1,1
/home/sch/grift-exp/n_body/constant-swap/mutant16/mutant16-dynamic.grift,316,#t,122,2321,#t,#t,1,1,1
/home/sch/grift-exp/n_body/constant-swap/mutant160/mutant160-dynamic.grift,316,#f,121,2322,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant161/mutant161-dynamic.grift,316,#t,119,2321,#t,#t,1,1,1
/home/sch/grift-exp/n_body/constant-swap/mutant162/mutant162-dynamic.grift,316,#f,120,2322,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant163/mutant163-dynamic.grift,316,#t,121,2321,#t,#t,1,1,1
/home/sch/grift-exp/n_body/constant-swap/mutant164/mutant164-dynamic.grift,316,#f,122,2322,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant165/mutant165-dynamic.grift,316,#t,120,2321,#t,#t,1,1,1
/home/sch/grift-exp/n_body/constant-swap/mutant166/mutant166-dynamic.grift,316,#f,120,2322,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant167/mutant167-dynamic.grift,316,#t,123,2321,#t,#t,1,1,1
/home/sch/grift-exp/n_body/constant-swap/mutant168/mutant168-dynamic.grift,316,#f,122,2322,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant169/mutant169-dynamic.grift,316,#t,120,2321,#t,#t,1,1,1
/home/sch/grift-exp/n_body/constant-swap/mutant17/mutant17-dynamic.grift,316,#f,120,2322,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant170/mutant170-dynamic.grift,316,#f,121,2322,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant171/mutant171-dynamic.grift,316,#t,120,2321,#t,#t,1,1,1
/home/sch/grift-exp/n_body/constant-swap/mutant172/mutant172-dynamic.grift,316,#f,120,2324,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant173/mutant173-dynamic.grift,316,#f,121,2320,#f,#f,4,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant174/mutant174-dynamic.grift,316,#f,120,2324,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant175/mutant175-dynamic.grift,316,#f,126,2341,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant176/mutant176-dynamic.grift,316,#f,127,2341,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant177/mutant177-dynamic.grift,316,#t,125,2338,#t,#f,3,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant178/mutant178-dynamic.grift,316,#f,121,2322,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant179/mutant179-dynamic.grift,316,#t,119,2321,#t,#t,1,1,1
/home/sch/grift-exp/n_body/constant-swap/mutant18/mutant18-dynamic.grift,316,#t,121,2321,#t,#t,1,1,1
/home/sch/grift-exp/n_body/constant-swap/mutant180/mutant180-dynamic.grift,316,#f,121,2322,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant181/mutant181-dynamic.grift,316,#t,121,2321,#t,#t,1,1,1
/home/sch/grift-exp/n_body/constant-swap/mutant182/mutant182-dynamic.grift,316,#f,125,2322,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant183/mutant183-dynamic.grift,316,#t,123,2321,#t,#t,1,1,1
/home/sch/grift-exp/n_body/constant-swap/mutant184/mutant184-dynamic.grift,316,#f,121,2322,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant185/mutant185-dynamic.grift,316,#t,121,2321,#t,#t,1,1,1
/home/sch/grift-exp/n_body/constant-swap/mutant186/mutant186-dynamic.grift,316,#f,121,2322,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant187/mutant187-dynamic.grift,316,#t,121,2321,#t,#t,1,1,1
/home/sch/grift-exp/n_body/constant-swap/mutant188/mutant188-dynamic.grift,316,#f,132,2322,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant189/mutant189-dynamic.grift,316,#t,126,2321,#t,#t,1,1,1
/home/sch/grift-exp/n_body/constant-swap/mutant19/mutant19-dynamic.grift,316,#f,123,2322,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant190/mutant190-dynamic.grift,316,#f,119,2321,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant191/mutant191-dynamic.grift,316,#f,121,2322,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant192/mutant192-dynamic.grift,316,#t,119,2321,#t,#t,1,1,1
/home/sch/grift-exp/n_body/constant-swap/mutant193/mutant193-dynamic.grift,316,#f,120,2321,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant194/mutant194-dynamic.grift,316,#t,120,2320,#t,#t,1,1,1
/home/sch/grift-exp/n_body/constant-swap/mutant195/mutant195-dynamic.grift,316,#f,120,2321,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant196/mutant196-dynamic.grift,316,#t,120,2320,#t,#t,1,1,1
/home/sch/grift-exp/n_body/constant-swap/mutant197/mutant197-dynamic.grift,316,#f,119,2322,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant198/mutant198-dynamic.grift,316,#t,120,2321,#t,#t,1,1,1
/home/sch/grift-exp/n_body/constant-swap/mutant199/mutant199-dynamic.grift,316,#f,119,2322,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant2/mutant2-dynamic.grift,316,#f,121,2321,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant20/mutant20-dynamic.grift,316,#t,121,2321,#t,#t,1,1,1
/home/sch/grift-exp/n_body/constant-swap/mutant200/mutant200-dynamic.grift,316,#f,125,2322,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant201/mutant201-dynamic.grift,316,#t,121,2321,#t,#t,1,1,1
/home/sch/grift-exp/n_body/constant-swap/mutant202/mutant202-dynamic.grift,316,#f,119,2322,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant203/mutant203-dynamic.grift,316,#f,120,2322,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant204/mutant204-dynamic.grift,316,#t,120,2321,#t,#t,1,1,1
/home/sch/grift-exp/n_body/constant-swap/mutant205/mutant205-dynamic.grift,316,#f,120,2322,#f,#f,0,0,0
